Date,Close,High,Low,Open,Volume,Daily_Return,Volatility,anom_iso,anom_db,anom_lof,anom_zscore,anom_iqr,ma_anomaly,anom_domain,Anomaly,flag_count
2023-05-22,-0.08794021606445312,31.499542119934745,30.660087176948643,30.880942499765,372000000,-0.28146538304223423,1.2730761134818132,False,False,False,False,False,False,False,False,0
2023-05-23,-0.4876842498779297,31.267692227057807,30.61111907309606,30.979879050427765,356253000,-1.5653097958847395,1.2432105969480436,False,False,False,False,False,False,False,False,0
2023-05-24,-0.14989852905273438,30.587138221587946,29.786657428411665,30.1903945854029,721419000,-0.48877700455634,1.2032558380655907,False,False,False,False,False,False,False,False,0
2023-05-25,0.07494926452636719,39.45437540713037,36.61122070862838,38.49799580734143,1543911000,24.36962342683586,2.680016147419061,True,True,True,False,False,True,True,True,5
2023-05-26,0.31879138946533203,39.14457660817056,37.52562906518615,37.865408555661546,714397000,2.543446494777224,3.48619316130277,False,True,False,False,False,False,False,True,1
2023-05-30,0.2878122329711914,41.91078253323842,39.92307495310247,40.56865561638492,923401000,2.9913257434160068,4.1097492806525215,True,True,True,False,False,False,False,True,3
2023-05-31,0.2508363723754883,40.26884571341783,37.79745117886432,39.46237026942156,1002580000,-5.67675171207096,4.089974142057938,True,True,True,False,False,False,False,True,3
2023-06-01,3.282869338989258,40.02400727959351,38.31511796351833,38.46401952597585,635873000,5.1170965822695536,4.2067449285917045,False,True,True,False,False,False,False,True,2
2023-06-02,3.1489553451538086,40.47371455603789,39.032649105745655,40.070976234421984,482731000,-1.1139104577432613,4.2311985560069525,False,False,True,False,False,False,False,True,1
2023-06-05,0.5556392669677734,39.539317935308446,38.68187694687021,38.88374549804094,396094000,-0.39667479596987576,4.031290439573358,False,False,True,False,False,False,False,True,1
2023-06-06,0.33678245544433594,39.13458601689933,38.123241741889736,38.804802160748494,388729000,-1.3198492502956127,3.593116216837934,False,False,True,False,False,False,False,True,1
2023-06-07,-1.3202705383300781,39.47744543312822,37.33561334043707,38.893764495503234,511998000,-3.0401217103359524,2.7473843904207604,False,False,False,False,False,False,False,False,0
2023-06-08,1.0344467163085938,38.84280161488972,37.48454548013019,37.70342399186317,417772000,2.7618721218191977,0.8522706695376058,False,False,False,False,False,False,False,False,0
2023-06-09,0.259857177734375,39.68933654764696,38.54596339529855,39.01570442200613,427717000,0.6751467021828939,0.8053590705315455,False,False,False,False,False,False,False,False,0
2023-06-12,0.71160888671875,39.50843481392578,38.59693356856273,39.17861681441675,388701000,1.8364644475923342,0.829629015910861,False,False,False,False,False,False,False,False,0
2023-06-13,1.539154052734375,41.07857398639258,39.718316587873154,40.16407236318805,613208000,3.9004969199047723,1.0077138290586436,False,False,False,False,False,False,False,False,0
2023-06-14,-1.7760887145996094,42.97654179079345,40.52987541154227,40.80173019682722,740465000,4.814509532785438,1.5300439759646314,False,False,False,False,False,True,False,True,1
2023-06-15,3.4062042236328125,43.265384836246646,42.12400575806211,42.57875935956908,568622000,-0.8000616408484928,1.8258430222369992,False,False,False,False,False,False,False,False,0
2023-06-16,0.038974761962890625,43.69714280637508,42.63771985922455,43.42629077833163,655709000,0.09142624585598558,2.0265947509087052,False,False,False,False,False,False,False,False,0
2023-06-20,1.115386962890625,43.9659956488173,42.65071191947433,42.97453641916343,451153000,2.614063312307313,2.2922392182020497,False,False,False,False,False,False,False,False,0
2023-06-21,-0.7625732421875,43.59121130086883,42.05704873935784,43.477271257103546,551603000,-1.741667368750477,2.296884819598269,False,False,False,False,False,False,False,False,0
2023-06-22,-0.019996643066413355,43.40230039522802,42.21095336010429,42.22994018540204,417737000,-0.04648056058288441,1.9884348520944946,False,False,False,False,False,False,False,False,0
2023-06-23,-0.8155479431152273,42.78564528889148,41.9920797064,42.44083608308512,358140000,-1.8965559914308816,1.6682646784903994,False,False,False,False,False,False,False,False,0
2023-06-26,-1.5761451721191406,42.74066558376808,40.078117742451454,42.43782951394114,594322000,-3.7361829493254284,1.344123836639232,False,False,False,False,False,False,False,False,0
2023-06-27,1.2433242797851562,41.91711748885724,40.425934710005095,40.77674114143434,462175000,3.061633875255576,0.9787169222859504,False,False,False,False,False,False,False,False,0
2023-06-28,-0.7585945129394531,41.822162010308304,40.49588662903769,40.637807416677774,582639000,-1.8125146002575976,0.9642699509466001,False,False,False,False,False,False,False,False,0
2023-06-29,-0.2948341369628906,41.577299950801056,40.57784558840088,41.53532305058581,380514000,-0.7174529820401454,1.0567566624395361,False,False,False,False,False,False,False,False,0
2023-06-30,1.4791984558105469,42.52678885243143,41.47836127966092,41.65726449187917,501148000,3.6255108853775697,1.045372120586089,False,False,False,False,False,False,False,False,0
2023-07-03,-0.046474456787109375,42.87459424648005,42.17897482861766,42.4938015963702,198209000,0.2623889238869026,1.0330463047280256,False,False,True,False,False,False,False,True,1
2023-07-05,0.06146240234375,43.15343851678274,42.062035314453695,42.11200726932329,323618000,-0.22634486076488214,0.8556831134539069,False,False,False,False,False,False,False,False,0
2023-07-06,-0.2138824462890625,42.15598728056081,41.32344159639819,41.82117097723614,303582000,-0.505705056193706,0.7728240067931855,False,False,False,False,False,False,False,False,0
2023-07-07,0.3997764587402344,43.19041935735987,42.1569832018314,42.29890400613968,355881000,0.9500384687663344,0.7014170673416719,False,False,False,False,False,False,False,False,0
2023-07-10,-0.32282257080078125,42.78763859984407,41.6262701482501,42.633723309603205,353908000,-0.7599436269927318,0.6997325542077715,False,False,False,False,False,False,False,False,0
2023-07-11,0.22488021850585938,42.734670684336905,42.04404961503228,42.45782138833829,298244000,0.5334352830461908,0.5775085037779498,False,False,False,False,False,False,False,False,0
2023-07-12,-0.09544563293457031,43.91102706661548,42.75365801470833,43.00951883998821,481277000,3.5302400480425433,0.8282874533244401,False,False,False,False,False,True,False,True,1
2023-07-13,0.05146980285644531,46.12981238358944,44.46772166829555,44.49370845634322,478204000,4.726436282761304,1.367542517820309,False,False,False,False,False,True,False,True,1
2023-07-14,3.1063003540039062,48.06175733241629,45.03540997862711,46.557577615257735,772075000,-1.1049045418992431,1.448407019746709,False,False,False,False,False,False,False,False,0
2023-07-17,0.9914588928222656,46.47062680609521,45.237302819243375,46.26374284084631,510488000,2.1817067367440712,1.742493451283545,False,False,False,False,False,False,False,False,0
2023-07-18,1.032440185546875,47.86986733415163,45.70904819521528,46.67551964405365,569164000,2.223378531821618,2.0752795305891345,False,False,False,False,False,False,False,False,0
2023-07-19,-0.41677093505859375,47.7919121599988,46.71649899256564,47.43810520447181,427502000,-0.8780023970797912,2.169351549935307,False,False,False,False,False,False,False,False,0
2023-07-20,-1.5561561584472656,47.06130534335964,45.03740890727205,46.48162003261086,537865000,-3.307359524963882,2.002737018098909,False,False,False,False,False,False,False,False,0
2023-07-21,-0.025485992431640625,45.84097398700811,44.07593496513591,45.7630136202291,963769000,-2.660367861470314,1.8374702300652268,False,True,True,False,False,False,False,True,2
2023-07-24,-0.8820114135742188,45.08439225529306,44.01597519686058,44.70659630501924,382516000,0.683848738048054,1.5497926483157438,False,False,False,False,False,False,False,False,0
2023-07-25,1.0664138793945312,46.15779841353938,44.89848762347168,44.91647935712773,348081000,2.3917241624764607,1.1628396443578985,False,False,False,False,False,False,False,False,0
2023-07-26,-0.22687149047851562,46.027878005743126,44.60565396264289,45.99589396822997,364237000,-0.4969358975837279,0.9953649117000162,False,False,False,False,False,False,False,False,0
2023-07-27,0.44775390625,47.3691412842477,45.72503835474356,46.49361978738997,455976000,0.9856514720742116,0.9941849783512635,False,False,False,False,False,False,False,False,0
2023-07-28,0.8495368957519531,47.00134424016971,46.35569676531063,46.64253893821814,331194000,1.8518532377558516,1.0290612284507865,False,False,False,False,False,False,False,False,0
2023-07-31,-0.02099609375,47.1042809800561,46.48062096434278,46.72848672221704,251055000,-0.04493594586655325,1.0478570182791598,False,False,False,False,False,False,False,False,0
2023-08-01,-0.2218780517578125,46.874407881393104,46.00188318529818,46.434645552261735,237858000,-0.47507800757360386,0.9260211446197866,False,False,False,False,False,False,False,False,0
2023-08-02,-2.236774444580078,45.81498829927392,43.363327623503565,45.80599433851238,530142000,-4.812169641747744,0.9394196861103387,False,False,False,False,False,False,False,False,0
2023-08-03,0.2458648681640625,45.09338284512455,43.77610117640396,43.77610117640396,324176000,0.555691540326575,0.9975763146875408,False,False,False,False,False,False,False,False,0
2023-08-04,0.16490554809571023,45.61708974786317,44.36877463741095,44.96045061537168,362666000,0.3706516340216348,0.9555693637403609,False,False,False,False,False,False,False,False,0
2023-08-07,0.7366065979003835,45.51515735566512,44.538689151581146,45.08639053516932,322154000,1.649527318937416,0.9041588846686902,False,False,False,False,False,False,False,False,0
2023-08-08,-0.7525863647460938,45.21732080653418,44.03196695287684,44.82853306928863,353843000,-1.657963212790936,0.9488490743543755,False,False,False,False,False,False,False,False,0
2023-08-09,0.38428306579589844,44.287824912823,42.111011764378375,44.24984363147646,586449000,-4.724170106459447,1.3276252575813496,False,False,False,False,False,True,False,True,1
2023-08-10,-2.6590404510498047,43.5502335183192,41.81217984346574,42.13700333209184,492705000,-0.39008214946558706,1.5645347423001827,False,False,False,False,False,False,False,False,0
2023-08-11,-1.5321693420410156,41.995077780865394,40.61682850581949,41.72822134358296,533085000,-3.61660261096578,1.8518264195977774,False,False,False,False,False,False,False,False,0
2023-08-14,2.8964157104492188,43.77610121709491,40.28900646052013,40.4639102150388,690286000,7.093371200620324,1.6375139937346752,False,False,False,False,False,False,False,False,0
2023-08-15,0.18689727783203125,45.24330157403039,43.68614920885437,44.535687703362775,676512000,0.4273976981204797,1.3742133005704553,False,False,False,False,False,False,False,False,0
2023-08-16,-0.4537506103515625,44.65062306232533,43.38231446466475,44.49570885554983,527451000,-1.033223358415447,1.3606670237042693,False,False,False,False,False,False,False,False,0
2023-08-17,-0.14192581176757812,44.03795349007865,42.97753170604989,43.94600464449855,452395000,-0.32654944882876125,1.3255552434717357,False,False,False,False,False,False,False,False,0
2023-08-18,-0.044971466064453125,43.55422246965972,41.63726968400494,42.611736188017545,583768000,-0.10381141738908806,1.260299853361897,False,False,False,False,False,False,False,False,0
2023-08-21,3.6660003662109446,47.03932184051733,44.19787436247756,44.46972532960602,692573000,8.471331178962638,1.5914306601046553,False,False,False,False,False,False,False,False,0
2023-08-22,-1.2982940673828196,48.16070824217046,45.30826536444509,48.10873466261162,755293000,-2.765777626082877,1.6991725257161392,False,False,False,False,False,False,False,False,0
2023-08-23,1.4472160339355469,47.174251508019,45.18333763432702,45.84097961779093,779046000,3.1707237573401326,1.970058020685041,False,False,False,False,False,False,False,False,0
2023-08-24,-3.2677230834960938,50.23857177595236,47.13326863032971,50.1885998204007,1156044000,0.09973721770586419,2.088915433610945,True,True,True,False,False,False,False,True,3
2023-08-25,0.9569778442382812,47.77892090852691,44.99943600337311,46.9863542513935,925341000,-2.4277336332179766,1.6676685446138246,False,True,True,False,False,False,False,True,2
2023-08-28,2.0298919677734446,46.9543657684175,44.863508175320256,46.45663639493685,685192000,1.7753771700892873,1.6808463460121295,False,False,False,False,False,False,False,False,0
2023-08-29,1.9479370117187358,49.05422026588247,46.36568562252749,46.64053709400586,701397000,4.161418781067083,1.9018035071962247,False,False,False,False,False,False,False,False,0
2023-08-30,0.47974014282227273,49.89975805077244,48.398578637523045,49.01724039363048,735206000,0.9839333628292035,1.9739785942856558,False,False,False,False,False,False,False,False,0
2023-08-31,0.09095382690429688,49.71686314070137,48.93129262084642,49.35306329598512,528570000,0.18472612529301102,1.8349564224771557,False,False,False,False,False,False,False,False,0
2023-09-01,-0.8455429077148438,49.77282850136187,48.11573215584272,49.73485103360682,463830000,-1.7141210166932153,1.3206101266876402,False,False,False,False,False,False,False,False,0
2023-09-05,0.03897476196289773,48.82434331645033,47.83388298536763,48.19668385603055,382653000,0.08038928651656896,1.3352182637470227,False,False,False,False,False,False,False,False,0
2023-09-06,-1.482311248779304,48.52650554110728,46.55841988311631,48.41855768556727,468670000,-3.0549571363048478,1.1574020921057804,False,False,False,False,False,False,False,False,0
2023-09-07,-0.8196182250976562,46.32253071023721,45.13108161869616,45.50390990685552,433330000,-1.7424154631526356,1.2491494866230883,False,False,False,False,False,False,False,False,0
2023-09-08,-0.6686897277832031,46.584409473307375,45.250028806839694,45.92071940996517,473069000,-1.4467672786442232,1.4244020341173855,False,False,False,False,False,False,False,False,0
2023-09-11,-0.3938140869140625,46.14161449840432,44.291473995947136,46.12662205679818,473966000,-0.8645585271184086,1.5479476622708026,False,False,False,False,False,False,False,False,0
2023-09-12,-0.307861328125,45.65184205526837,44.51036898860746,44.71727382674797,349256000,-0.6817565910007817,1.756610852367291,False,False,False,False,False,False,False,False,0
2023-09-13,0.6147193908691477,45.908725609094766,44.48238464078705,44.57933983256991,398355000,1.3706358586817569,1.7647016246924947,False,False,False,False,False,False,False,False,0
2023-09-14,0.09595489501952414,45.965697093021376,45.110094621926,45.92871548306057,370097000,0.21105718471663426,1.620479606362327,False,False,False,False,False,False,False,False,0
2023-09-15,-1.6802253723144531,45.577871869694,43.78770131863037,45.31999198709531,506831000,-3.687948951252884,1.5206069466397416,False,False,False,False,False,False,False,False,0
2023-09-18,0.06596755981445312,44.22150221868088,41.980540410534175,42.72819494263605,500271000,0.15033743987329373,1.3930699045702934,False,False,False,False,False,False,False,False,0
2023-09-19,-0.44579315185546875,43.94562846497067,42.98207442166159,43.81269066855042,373064000,-1.0144197745797445,1.1058899817613272,False,False,False,False,False,False,False,False,0
2023-09-20,-1.2804031372070312,43.88266351133672,42.203441401322486,43.579802461208814,367108000,-2.9434665872037358,1.2192920665293463,False,False,False,False,False,False,False,False,0
2023-09-21,-1.2214393615722656,42.080491854886056,40.96101186346446,41.56373310993156,450736000,-2.8930738280332657,1.5407577098033394,False,False,False,False,False,False,False,False,0
2023-09-22,0.5927276611328054,42.09548821247719,41.21189511865896,41.55273672397495,479236000,1.4457479768553716,1.635929025264563,False,False,False,False,False,False,False,False,0
2023-09-25,0.6117172241211009,42.516292052357294,41.157920528063,41.571730182940165,419091000,1.4708021584997288,1.6134696433191285,False,False,False,False,False,False,False,False,0
2023-09-26,-0.3108558654785156,42.800161757936735,41.6357005718536,41.98154094572675,402282000,-0.7365827132247316,1.5935071253209896,False,False,False,False,False,False,False,False,0
2023-09-27,0.5567436218261648,42.85214210831798,41.60971787103185,42.31039336126926,444935000,1.3290107194498413,1.3716151470345677,False,False,False,False,False,False,False,False,0
2023-09-28,0.6207160949707102,43.42587529046106,42.09549433128316,42.44033193712499,424663000,1.4622863887492565,0.9935487933324856,False,False,False,False,False,False,False,False,0
2023-09-29,0.4098091125488281,44.12355300458746,43.28693891278796,43.80669850043533,397830000,0.9515166615280402,0.941781147688959,False,False,False,False,False,False,False,False,0
2023-10-02,1.2824020385742259,45.15406901718772,43.840678635675474,44.009599054426594,433298000,2.949484633768873,1.0996652776616482,False,False,False,False,False,False,False,False,0
2023-10-03,-1.2644195556640696,45.109089160595936,43.22595946616348,44.78723595609942,470850000,-2.824808200926321,1.0993975349133862,False,False,False,False,False,False,False,False,0
2023-10-04,0.5237693786621094,44.12255712919941,43.27194952336519,43.72174187256945,361821000,1.204155183007427,1.1723939122635179,False,False,False,False,False,False,False,False,0
2023-10-05,0.6466941833496094,44.87920095091872,43.867668737435245,44.02959243795168,393483000,1.4690716088243683,1.1202600162833287,False,False,False,False,False,False,False,False,0
2023-10-06,1.0735015869140625,45.767786867817584,44.005603198940975,44.17252564280475,434436000,2.4033278265824354,1.2359452814822662,False,False,False,False,False,False,False,False,0
2023-10-09,-0.48877716064453125,45.583868691074,44.34744233696588,44.82122173529832,409675000,-1.068580286882903,1.2351357573098631,False,False,False,False,False,False,False,False,0
2023-10-10,0.5247611999511719,46.23756795276768,45.06711283415853,45.289010107776726,368582000,1.1596414462797355,1.147164077821706,False,False,False,False,False,False,False,False,0
2023-10-11,1.0075340270996094,46.83729386766852,46.02866671277973,46.17459898720651,378137000,2.2009716745072794,1.1998536413695697,False,False,False,False,False,False,False,False,0
2023-10-12,0.13893508911132812,47.58694596738015,46.30853914386971,46.75533066493349,481325000,0.29696936488787795,1.2345635433869355,False,False,False,False,False,False,False,False,0
2023-10-13,-1.4833183288574219,47.09416951066719,45.25901788884397,46.93823975092536,474115000,-3.161158407170228,1.0984132154943111,False,False,False,False,False,False,False,False,0
2023-10-16,0.6337127685546946,46.20358357431218,44.89119212930561,45.04212315084613,375099000,1.3946163998977301,1.1070773628113855,False,False,False,False,False,False,False,False,0
2023-10-17,-2.1560020446777415,44.73326836237256,42.46031976761086,43.97961605242817,812333000,-4.679469081208465,1.031365936886055,False,False,False,False,False,False,False,False,0
2023-10-18,1.6727218627929688,43.19898137436451,41.80562611222444,42.57127011789517,627294000,-3.9646749815660853,1.411925670528018,False,False,False,False,False,True,False,True,1
2023-10-19,-3.508869171142578,43.27694225554759,41.86259688147746,42.79116734856338,501233000,-0.22513852730532413,1.735365444014448,False,False,False,False,False,False,False,False,0
2023-10-20,-0.7136688232421804,42.450326848741874,41.0589695927208,41.870593705500575,477266000,-1.6959207035327717,2.054278085351438,False,False,False,False,False,False,False,False,0
2023-10-23,1.5872611999511648,43.22796572045594,40.92603122154225,41.20990005021661,478530000,3.8369459131077477,2.0986401516730666,False,False,False,False,False,False,False,False,0
2023-10-24,0.68768310546875,43.67675732166354,42.67122661422344,43.05704558498647,401463000,1.6009350984186321,2.0452154940999914,False,False,False,False,False,False,False,False,0
2023-10-25,-1.8831291198730469,43.6297789361814,41.53574830765745,43.37789297034264,398379000,-4.314870491651246,1.9367027177020204,False,False,False,False,False,False,False,False,0
2023-10-26,-1.4523239135742188,42.23642589504536,39.86152709976489,41.83361270234112,541001000,-3.477816834505032,1.81429388146929,False,False,False,False,False,False,False,False,0
2023-10-27,0.173919677734375,41.18691356194545,39.99646337372596,41.11094855365019,416784000,0.43148410582225516,1.7410437648994115,False,False,False,False,False,False,False,False,0
2023-10-30,0.6606903076171946,41.74664887563725,40.462244361806775,41.06796641155254,388028000,1.6320901205946647,1.233274396945474,False,False,False,False,False,False,False,False,0
2023-10-31,-0.38082122802735086,40.86006537582252,39.21182716227926,40.43126324594468,517969000,-0.9256280186294097,1.0772075000715613,False,False,False,False,False,False,False,False,0
2023-11-01,1.5442886352539062,42.361370852066266,40.85007013008419,40.86506257244454,437593000,3.7886325861371972,1.0847224031299036,False,False,False,False,False,False,False,False,0
2023-11-02,1.1804466247558665,43.86366687925398,42.874127693562194,43.30792472485879,409172000,2.7902979466562616,1.2243448233839136,False,False,False,False,False,False,False,False,0
2023-11-03,1.4983062744140554,45.28800612867796,43.70274239785865,43.99960568025811,424610000,3.445503521059101,1.562934535633697,False,False,False,False,False,False,False,False,0
2023-11-06,0.7456550598144531,45.9137216751558,44.87819849776826,45.2640212668527,400733000,1.6575950883307655,1.9206981917553014,False,False,False,False,False,False,False,False,0
2023-11-07,0.20390701293945312,46.19658683928955,45.13708035157144,45.69782127762116,343165000,0.4458952164176244,2.194563484674371,False,False,False,False,False,False,False,False,0
2023-11-08,0.6187133789062571,46.84528891690733,45.946703314492126,46.07864213351029,346719000,1.3469701269312129,2.474539564454194,False,False,False,False,False,False,False,False,0
2023-11-09,0.3758201599121094,48.207651210787375,46.728337455833405,47.445004273987976,540496000,0.8073052194549346,2.5095046680027533,False,False,False,False,False,False,False,False,0
2023-11-10,1.3843612670898366,48.44954438031616,47.261096034839866,47.4779945591138,421245000,2.9499531700563297,2.569457741482678,False,False,False,False,False,False,False,False,0
2023-11-13,0.2848663330078125,49.0932455425318,48.07671461686158,48.29761289799248,384136000,0.5896314684884052,2.5315874008560018,False,False,False,False,False,False,False,False,0
2023-11-14,1.0355186462402415,49.81091072360735,49.0172798779873,49.656982745411305,416954000,2.130807589852579,2.2836233219082835,False,False,False,False,False,False,False,False,0
2023-11-15,-0.7676391601562571,49.93685461268084,48.17767162806223,49.91186848194019,475497000,-1.546630844645125,1.9425154608420636,False,False,False,False,False,False,False,False,0
2023-11-16,0.5917282104492188,49.50206198018349,48.30761579872143,48.656453168876766,339756000,1.2109361308046518,1.6749769935805667,False,False,False,False,False,False,False,False,0
2023-11-17,-0.181915283203125,49.69397019639206,48.98429998268991,49.501058800683616,325205000,-0.36782454627221073,1.4994682367977556,False,False,False,False,False,False,False,False,0
2023-11-20,1.1104812622070312,50.52458236287964,49.15821508964933,49.28915491828104,414120000,2.25363273696777,1.4633067938817221,False,False,False,False,False,False,False,False,0
2023-11-21,-0.4647865295410156,50.4935928571012,49.19919468409959,50.10277517356445,565747000,-0.9224581976704838,1.245409014468369,False,False,False,False,False,False,False,False,0
2023-11-22,-0.8506011962890625,50.311677390399474,47.66790243959162,49.82890328332471,899420000,-2.458756206990831,0.9713486837573765,False,True,True,False,False,False,False,True,2
2023-11-24,-1.3163871765136719,48.89834203008512,47.7228842326847,48.44755071235246,294645000,-1.929533737207878,0.7939212144884024,False,False,False,False,False,False,False,False,0
2023-11-27,0.4657783508300781,48.50751503969105,47.629923460498674,47.777853703101385,395662000,0.9753729532812949,0.8045012107497198,False,False,False,False,False,False,False,False,0
2023-11-28,-0.420806884765625,48.30061351892133,47.45100504136806,48.21365202685113,401491000,-0.8726875504529441,0.8925613538644982,False,False,False,False,False,False,False,False,0
2023-11-29,0.3188591003417969,48.73941604084302,47.83783339129859,48.35659401373877,382005000,0.6670853890367034,0.9017900943766588,False,False,False,False,False,False,False,False,0
2023-11-30,-1.3693733215332031,48.08770841421174,46.40049083853704,48.00174591431098,526247000,-2.845882597958249,1.1196420492275945,False,False,False,False,False,False,False,False,0
2023-12-01,-0.005001068115234375,47.17812788446795,46.16559682915732,46.50344144774727,369317000,-0.010697854243812976,1.2229161093235699,False,False,False,False,False,False,False,False,0
2023-12-04,-1.2544174194335938,46.055649290414806,44.98914235651732,46.055649290414806,437543000,-2.6836288098657346,1.4710086925635555,False,False,False,False,False,False,False,False,0
2023-12-05,1.0596122741699219,46.58250677034524,45.25400705552958,45.448933555568175,371718000,2.3293859062470945,1.26133065383937,False,False,False,False,False,False,False,False,0
2023-12-06,-1.0626068115234375,47.36921155253726,45.39495069645239,47.197275238129286,380590000,-2.2827938336145936,1.128634752486996,False,False,False,False,False,False,False,False,0
2023-12-07,1.09259033203125,46.61149502575525,45.58687833083044,45.68284295931475,350823000,2.402040949826656,1.0001754473592557,False,False,False,False,False,False,False,False,0
2023-12-08,0.9096603393554688,47.72307920041658,46.53252440936205,46.57750949930058,359224000,1.9529615874366746,0.9797187447729947,False,False,False,False,False,False,False,False,0
2023-12-11,-0.8786697387695312,47.51315707527434,45.81279915946564,47.47317498768805,509728000,-1.850291973371121,0.8687448190685549,False,False,False,False,False,False,False,False,0
2023-12-12,1.0296096801757812,47.64810224234859,46.02871160445361,46.02871160445361,372387000,2.2090126366790974,0.8487760014791287,False,False,False,False,False,False,False,False,0
2023-12-13,0.43084716796875,48.57576453625137,47.59013451910957,47.61112654633229,447792000,0.90439808249414,0.8402863177618187,False,False,False,False,False,False,False,False,0
2023-12-14,0.26189422607421875,48.65172771318974,47.40419892072773,48.37183404392987,391232000,0.5448189663723735,0.979671848618872,False,False,False,False,False,False,False,False,0
2023-12-15,0.5398025512695312,49.38545772767552,48.10193922357277,48.17591276271675,479948000,1.1168671838397426,1.157325034063396,False,False,False,False,False,False,False,False,0
2023-12-18,1.1865501403808594,50.41406618763092,49.13155069141953,49.381456841806674,412587000,2.42789045077787,1.3341534296850788,False,False,False,False,False,False,False,False,0
2023-12-19,-0.4728240966796875,49.68134136834579,48.87664329291069,49.40544401373602,464444000,-0.9445487228496918,1.4191971031340933,False,False,False,False,False,False,False,False,0
2023-12-20,-1.4924430847167898,49.98022517040364,48.07993804838336,49.63635257823783,397894000,-3.009845206092465,1.1452205727486746,False,False,False,False,False,False,False,False,0
2023-12-21,0.8786773681640554,49.076571148767,48.40082241502789,48.79267736467951,300425000,1.8270404847233301,1.028492560794451,False,False,False,False,False,False,False,False,0
2023-12-22,-0.15993881225585938,49.36446221767303,48.44880569619553,49.17653306295307,252507000,-0.32659495759881363,0.986441096258561,False,False,False,False,False,False,False,False,0
2023-12-26,0.4488258361816406,49.581376676631486,48.94161756801922,48.94961398488712,244200000,0.9195051426312606,0.748107258376162,False,False,False,False,False,False,False,False,0
2023-12-27,0.13795089721679688,49.661350703421,49.06657284293812,49.49241542635842,233648000,0.28004365097065165,0.6537069864247927,False,False,False,False,False,False,False,False,0
2023-12-28,0.10496139526367188,49.86527396770583,49.39345101981501,49.62436711615611,246587000,0.21247913144493147,0.5949792793896997,False,False,False,False,False,False,False,False,0
2023-12-29,0.0,49.97823432707423,48.73269984031676,49.79430147307111,389293000,0.0,0.5424454295128665,False,False,False,False,False,False,False,False,0
2024-01-02,-1.3534927368164062,49.27649344260116,47.57713465197093,49.22551389912714,411254000,-2.7341403906073314,0.6323898045938033,False,False,False,False,False,False,False,False,0
2024-01-03,-0.5987777709960938,48.16590678620074,47.302232772788166,47.46717173653147,320896000,-1.243569669088107,0.7164533720132352,False,False,False,False,False,False,False,False,0
2024-01-04,0.428844451904304,48.48179475152094,47.49016653492504,47.74906818641796,306535000,0.9018594578879657,0.7213888613509507,False,False,False,False,False,False,False,False,0
2024-01-05,1.0985832214355398,49.52839932284036,48.28786410604074,48.44380758245641,415039000,2.289669823452911,0.6926028967918766,False,False,False,False,False,False,False,False,0
2024-01-08,0.09096527099609375,52.2553780928012,49.46042624518818,49.49341480305832,642510000,6.428092412261743,1.285643917576864,False,False,False,False,False,True,False,True,1
2024-01-09,0.1599407196044922,54.30460889941536,51.67059585850368,52.38133132087113,773100000,1.697514319342286,1.7854982584448469,False,False,False,False,False,True,False,True,1
2024-01-10,5.000120162963874,54.57949980004687,53.468916845766,53.59587188074335,533796000,2.276995724914954,2.323802010452412,False,False,False,False,False,False,False,False,0
2024-01-11,0.4718284606933594,55.32522751933409,53.53989856479592,54.97835763768243,596759000,0.8684557143195271,2.737737021233823,False,False,False,False,False,False,False,False,0
2024-01-12,-0.11196517944335938,54.94936145206347,54.30960236510811,54.59949057976511,352994000,-0.20431071879839502,2.9819505344072947,False,False,False,False,False,False,False,False,0
2024-01-16,1.6713790893554616,56.813665103138256,54.879393878712925,54.99734961591672,449580000,3.056126688546912,3.3308972665074346,False,False,False,False,False,False,False,False,0
2024-01-17,-0.3288764953613281,56.44980188752581,54.71945269845349,56.325847887071866,474394000,-0.5835195474953592,3.2958490658521082,False,False,False,False,False,False,False,False,0
2024-01-18,1.0536079406738281,57.57838249308432,56.08594275182373,57.23850993488959,491650000,1.8803696130603953,3.03618948384252,False,False,False,False,False,False,False,False,0
2024-01-19,2.3831024169921875,59.47766538428564,57.20351782958036,57.967230984594906,543501000,4.174614569719992,2.853617426816965,False,False,False,False,False,False,False,False,0
2024-01-22,0.16293716430664062,60.3083548831195,59.04782663734,60.0264592424289,452955000,0.2739882439010355,2.459690307409627,False,False,False,False,False,False,False,False,0
2024-01-23,0.21892166137695312,59.88751357892662,58.56301013401379,59.54764104000483,294654000,0.3671235309365306,2.4200918174852895,False,False,False,False,False,False,False,False,0
2024-01-24,1.4884376525878906,62.82540771389363,59.91550110281905,60.28136484798457,560271000,2.4869248183668757,2.524114761109481,False,False,False,False,False,False,False,False,0
2024-01-25,0.2549018859863281,62.69545573126452,60.8271540987025,62.326590967001806,482777000,0.41556273454346204,2.5996208793047972,False,False,False,False,False,False,False,False,0
2024-01-26,-0.5857772827148438,61.759811433716834,60.550266507965134,60.93711847607482,390309000,-0.9510318142121887,2.465968003601128,False,False,False,False,False,False,False,False,0
2024-01-29,1.4334564208984375,62.46553664404452,60.88413369401423,61.20900862072411,348733000,2.3496169082477536,2.2740537728276875,False,False,False,False,False,False,False,False,0
